,svcscan.nservices,svcscan.kernel_drivers,dlllist.avg_dlls_per_proc,pslist.avg_handlers,handles.nmutant,handles.nkey,handles.nsemaphore,dlllist.ndlls,svcscan.process_services,pslist.avg_threads,ldrmodules.not_in_load,ldrmodules.not_in_load_avg,malfind.uniqueInjections,svcscan.nactive,malfind.commitCharge,ldrmodules.not_in_init_avg,callbacks.ncallbacks,pslist.nppid,psxview.not_in_ethread_pool_false_avg,malfind.ninjections
13761,0.8605696350089129,0.33212590846507106,1.4538224913460933,0.46820940215858703,0.9471562106354089,0.7418862571624192,0.8927690561357975,0.8221499721686142,1.269722931754303,1.3617502303830649,0.8086395046539901,0.35592414396130334,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,-0.08104034743252136,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
26353,0.8605696350089129,0.33212590846507106,1.0068135716081519,0.38636031828507517,0.3323252906283359,0.2002586512392751,0.5549239591646137,0.6614675155413152,1.269722931754303,1.046021767633681,0.22279096234730916,-0.030708064988316106,-0.08558561128625265,-9.25126445187877e-05,-0.15979851226351344,-0.34921073726606183,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
40173,-0.5569767395126958,-0.23112195106275452,-1.0753380168133702,-0.45119827510443666,-0.46012345071411387,-0.11018643996057578,-0.16299687189915174,-0.13891302313051346,-0.698320322847249,-1.3962393635563828,-0.5228344551339212,-0.5225657355252259,-0.16458225229598591,0.3612927143842522,-0.1471329582894631,-0.31644575564399036,-0.29218527244911147,1.983048737490247,-0.39721899060692445,0.12966742498524914
15057,0.8605696350089129,0.33212590846507106,1.3923546212051794,0.44440914630345907,1.8079194986453113,0.748491471868799,0.9772303303785934,1.2496259416865227,1.269722931754303,1.3508336215927896,1.021675338220056,0.3408841632738892,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,-0.011639469102639398,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
35602,-0.5569767395126958,-0.23112195106275452,-1.5036718917154728,-0.5154968872274779,-0.18686526404430362,-0.28192202232645075,0.3543284328379734,-0.06311941151386301,-0.698320322847249,-1.7113506006478147,-0.6826113303084707,-0.7262940940830209,4.8912027789626595,-9.25126445187877e-05,3.854030683512802,-0.3710813641833502,0.02904926167206167,2.733219359437492,1.696081900407423,6.375956796481315
21787,0.8605696350089129,0.33212590846507106,1.0577737636986422,0.35689968909154074,0.6465722052986177,0.22007429535841452,0.6605005519681086,0.8464039278859423,1.269722931754303,0.8481913896618815,0.6488626294794408,0.2799076690471076,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,0.006440331291100939,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
26467,0.8605696350089129,0.33212590846507106,1.3412521473456092,0.4751096087630066,1.0154707573028614,0.5635454600901645,1.6212475464799123,1.0555942959478974,1.269722931754303,1.1220218715129167,0.5423447126964079,0.02841809187211093,-0.1777483592538251,0.7226779414130232,-0.15946953683561602,-0.28267754926814276,0.35028379579323476,-1.0176337502987316,-0.367506085847016,-0.1305946321604203
12367,0.8605696350089129,0.33212590846507106,1.173212958907074,0.30299692481278756,0.8788416639679564,0.33896816007325103,0.797750122612652,1.0828799961298916,1.269722931754303,0.8515061177139952,1.3412290885691547,0.6606201794293262,-0.1777483592538251,-9.25126445187877e-05,-0.15946953683561602,0.2532097481675982,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
48610,-0.5569767395126958,-0.23112195106275452,-0.8134926380661343,-0.271402531608255,-1.129606008055149,-0.7046557635347583,-0.9442636586450142,-1.1090712518236392,-0.698320322847249,-0.8126482120476416,-1.0021650806575693,-0.45253644010126803,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.15879767789251026,-0.29218527244911147,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
14180,0.1517964477481086,0.33212590846507106,-0.07766728921774473,0.02311003654253622,0.38697692796229793,0.9070166248219144,0.4282320478004198,0.16729316780075434,-0.698320322847249,-0.534952644184884,0.7553805462624738,0.7224092695129702,-0.09136649827076108,1.4454483954705653,-0.15930504912166732,0.5860176720865565,0.02904926167206167,0.8577928045693801,2.3636240348860245,-0.1305946321604203
42764,-0.5569767395126958,-0.23112195106275452,-0.8959542169062885,-0.324614273739298,-0.3918089040466613,-0.5659462547007824,-0.22634282758124868,-0.46027793638511133,-0.698320322847249,-1.0518032288798917,-0.7891292470915036,-0.6328529986764054,3.9327102000999066,-9.25126445187877e-05,2.88338868350149,-0.3777185112542383,0.02904926167206167,0.8577928045693801,-0.03424881959649359,3.5781396821653693
40732,-0.5569767395126958,-0.23112195106275452,-0.7548398600234681,-0.2980916458627449,-0.624078362716,-0.6650244752964795,-0.40582303534719005,-0.5936746928304161,-0.698320322847249,-0.7084162517039934,-0.735870288699987,-0.5100727673439683,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.27366931870704303,0.02904926167206167,0.48270749359575776,0.6178069552504911,-0.26072566073325504
19078,0.8605696350089129,0.33212590846507106,1.0726211613195715,0.3282166918621404,0.8925045733014468,0.22667951006479434,0.6077122555663612,0.8554991612799404,1.269722931754303,1.2162635913492936,-0.15002174639330604,-0.45367786160228146,-0.26837915000720514,0.3612927143842522,-0.15996299997746213,-0.6576756849512904,0.35028379579323476,-0.26746312835148695,-0.7166327543070566,-0.26072566073325504
13976,0.1517964477481086,0.33212590846507106,0.07036693140288408,-0.0388807937445962,1.1794256693047476,1.838351898421467,0.9877879896589429,0.9040070727145967,-0.698320322847249,-0.13266112182095957,0.915157421437023,0.3222178938012657,0.0013151145396880096,-9.25126445187877e-05,-0.14795539685920664,0.26853804440072504,0.02904926167206167,1.6079634265166247,-0.7166327543070566,0.25979845355808384
34187,-0.5569767395126958,-0.23112195106275452,-1.0016415472992655,-0.3609882945796087,-1.0066398240537344,-0.16302815761161424,-0.6486491987952283,-0.7695158717810452,-0.698320322847249,-1.23082182889303,-0.8956471638745365,-0.5402633137349819,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.16864520193165355,-0.29218527244911147,0.8577928045693801,-0.7166327543070566,-0.26072566073325504
57778,-0.5569767395126958,-0.23112195106275452,-0.7590950608664665,-0.2955122885986299,-0.624078362716,-0.717866192947518,-0.40582303534719005,-0.5967064372950821,-0.698320322847249,-0.63159190860225,-0.735870288699987,-0.5082893877925223,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.27063192148188236,-0.29218527244911147,0.48270749359575776,-0.01837941738697535,-0.26072566073325504
52620,-0.5569767395126958,-0.23112195106275452,-0.14037382933128775,-0.2229595820840192,1.001807847969371,2.7366610984891206,1.3889790423122235,1.9257049573070446,-0.698320322847249,-0.5704019863009525,1.6075238805267371,0.295579145626375,0.013666578747598218,-9.25126445187877e-05,-0.13035521146669513,0.16758208004752395,-0.29218527244911147,1.6079634265166247,0.0734960208913276,1.0405846249950923
50614,-0.5569767395126958,-0.23112195106275452,-1.02717275759115,-0.3560279910222476,-0.8016961840513767,-0.47347324881146513,-0.7964564287201212,-0.7877063385690413,-0.698320322847249,-1.1386326096114205,-0.6293523719169541,-0.20936145421408514,-0.26991110722139755,-1.0842481937308317,-0.15979851226351344,0.19548630201054465,-0.29218527244911147,0.48270749359575776,-0.7166327543070566,-0.19566014644683766
54783,-0.5569767395126958,-0.23112195106275452,-0.9624936939608594,-0.3354923347340571,-0.8016961840513767,-0.5593410399944025,-0.8070140880004707,-0.8574364612563596,-0.698320322847249,-1.0199389903533136,-0.8956471638745365,-0.49480439773476503,-0.26991110722139755,-1.0842481937308317,-0.15831812283797508,-0.2754674609446673,0.02904926167206167,0.8577928045693801,0.01568172246399899,-0.19566014644683766
5555,0.8605696350089129,0.33212590846507106,1.1615965266970578,0.35060878877292545,0.46895438396324096,0.09457521593719821,0.4599050256414683,0.619023093035991,1.269722931754303,1.0431789045672197,-0.2032807047848225,-0.4270641179863959,-0.26991110722139755,0.3612927143842522,-0.15996299997746213,-0.6486394426454819,0.35028379579323476,-0.6425484393251093,-0.3504755159215288,-0.26072566073325504
5919,0.1517964477481086,0.33212590846507106,0.2717996880308292,0.13940479708558637,0.8105271173005038,1.0919626366005488,0.5865969370056622,0.15516618994209028,-0.698320322847249,-0.10705251188544355,1.021675338220056,1.002370983532313,-0.02414377918498731,1.4454483954705653,-0.15930504912166732,0.7338479702288416,0.02904926167206167,0.8577928045693801,1.983370409285213,-0.1305946321604203
21011,0.8605696350089129,0.33212590846507106,1.5514793667435158,0.5077778468699502,1.5209984026420105,1.0391209189495105,0.8927690561357975,1.0495308070185656,1.269722931754303,1.3843155618850689,1.4477470053521877,0.7800870451396648,-0.1961809088473396,0.3612927143842522,-0.15930504912166732,0.28403007938900166,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.06552911787400295
23898,0.8605696350089129,0.33212590846507106,1.0307490798392807,0.36239137881611416,0.2776736532943738,0.18704822182651548,0.48102034420216727,0.5280707590960104,1.269722931754303,0.9428586913475007,0.16953200395579268,-0.0047414058805671415,-0.08558561128625265,-9.25126445187877e-05,-0.15979851226351344,-0.3331823399358134,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
29881,-0.5569767395126958,-0.23112195106275452,-0.7761158677277229,-0.3054328948998623,-0.6104154533825095,-0.6650244752964795,-0.4374960131882385,-0.6088334151537462,-0.698320322847249,-0.8006054747653609,-0.7891292470915036,-0.5590373434409736,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.30750163443675843,-0.29218527244911147,0.48270749359575776,-0.01837941738697535,-0.26072566073325504
26170,0.8605696350089129,0.33212590846507106,0.9095376855940621,0.3138324370380851,0.41430274662927896,0.2993368718349722,0.6816158705288076,0.8888483503912665,1.269722931754303,0.9103942241046269,0.22279096234730916,-0.15643025531328286,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.43690983059017496,0.35028379579323476,-0.26746312835148695,-0.7166327543070566,-0.26072566073325504
48516,-0.5569767395126958,-0.23112195106275452,-0.8134926380661343,-0.26480666861387625,-1.129606008055149,-0.717866192947518,-0.9442636586450142,-1.1090712518236392,-0.698320322847249,-0.7956222733485404,-1.0021650806575693,-0.47312262029479885,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.19397369102559753,0.02904926167206167,0.10762218262213541,1.3781272564531875,-0.26072566073325504
29612,-0.5569767395126958,-0.23112195106275452,-2.4622761530846384,-0.7453228753362566,-0.35082017604618976,-0.4272367458668065,-0.0785355976563558,-0.2844367574344823,-0.698320322847249,-2.486767480616661,-0.7891292470915036,-0.715691219470719,3.8466916365590085,-9.25126445187877e-05,2.912009545728565,-0.35656858513636674,-0.29218527244911147,2.733219359437492,7.258729562376272,4.29386033931596
51207,-0.5569767395126958,-0.23112195106275452,-0.8087774142372697,-0.26480666861387625,-1.129606008055149,-0.6650244752964795,-0.9231483400843151,-1.106039507358973,-0.698320322847249,-0.7445444635508364,-0.9489061222660529,-0.38914611664704507,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.10699423963769912,-0.29218527244911147,0.10762218262213541,-0.7166327543070566,-0.26072566073325504
47569,-0.5569767395126958,-0.23112195106275452,-0.8644619563298837,-0.3167045946508499,-0.6923929093834525,-0.6121827576454411,-0.37415005750614155,-0.5542620147897579,-0.698320322847249,-0.3667308176252886,-0.6826113303084707,-0.4723557440709282,-0.26991110722139755,-9.25126445187877e-05,-0.15979851226351344,-0.20087314738971523,0.35028379579323476,0.48270749359575776,-0.367506085847016,-0.19566014644683766
24186,0.8605696350089129,0.33212590846507106,0.9050939911530181,0.34299687948360424,0.3459881999618264,0.25310036889031357,0.5549239591646137,0.7372611271579657,1.269722931754303,0.9398146191648141,0.2760499207388256,-0.02312551093630371,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.31756093111630723,0.35028379579323476,-1.0176337502987316,-0.367506085847016,-0.26072566073325504
41686,-0.5569767395126958,-0.23112195106275452,-0.7899165206664428,-0.2588703920816331,-1.129606008055149,-0.6980505488283785,-0.9442636586450142,-1.0939125295003091,-0.698320322847249,-0.6934666537531311,-1.0021650806575693,-0.4649219619139151,-0.26991110722139755,-1.0842481937308317,-0.15996299997746213,-0.17996108045113512,-0.29218527244911147,0.10762218262213541,0.40930074922470744,-0.26072566073325504
13244,0.8605696350089129,0.33212590846507106,1.4907920871101072,0.4832584164262899,1.2340773066387096,0.6758341100986212,1.0194609674999913,1.164737096675874,1.269722931754303,1.4089659086798645,1.021675338220056,0.3901083055252495,-0.1777483592538251,1.0840631684417943,-0.15946953683561602,0.012461412498991707,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
14258,0.8605696350089129,0.33212590846507106,1.0068135716081519,0.3857146815456894,0.3323252906283359,0.2002586512392751,0.5549239591646137,0.6614675155413152,1.269722931754303,1.0429317209948206,0.22279096234730916,-0.030708064988316106,-0.08558561128625265,-9.25126445187877e-05,-0.15979851226351344,-0.34921073726606183,0.35028379579323476,-1.0176337502987316,-0.6462949827564318,-0.26072566073325504
24718,0.8605696350089129,0.33212590846507106,1.2974765669937371,0.4567399650062684,0.5372689306306936,0.5899663189156836,0.7132888483698561,0.5583882037426706,1.269722931754303,1.3852384842887189,0.06301408717275978,-0.18946619497313855,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.5439710076456823,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
49011,-0.5569767395126958,-0.23112195106275452,-0.6842471582448687,-0.24423546851672145,-0.7333816373839241,-0.783918340011316,-0.5219572874310344,-0.7846745941043752,-0.698320322847249,-0.3782685414444721,-0.735870288699987,-0.39336132033868904,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.1953708128905268,-0.29218527244911147,0.10762218262213541,0.3556848616702415,-0.26072566073325504
29158,0.8605696350089129,0.33212590846507106,1.4879870144370233,0.4918373283386872,1.9445485919802163,1.124988710132448,0.9772303303785934,1.1617053522112082,1.269722931754303,1.5715538484871705,1.501005963743704,0.7555776601004413,-0.20711273015819356,0.3612927143842522,-0.15930504912166732,0.27656490129412875,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.06552911787400295
45728,-0.5569767395126958,-0.23112195106275452,0.32354978347777535,0.17177664995300812,-1.2525721920565636,-1.3717824488791188,-0.8070140880004707,-1.621436066352196,-0.698320322847249,1.4256544157853055,-1.534754664572734,-0.9089589887728923,-0.26991110722139755,-0.7228629667020607,-0.16012748769141086,-0.9702606693556061,0.35028379579323476,-1.7678043722459762,-0.7166327543070566,-0.32579117501967236
8447,0.1517964477481086,0.33212590846507106,0.0014158312247663381,0.08563067238623764,0.7285496612995608,0.6494132512731019,0.2804248178755269,-0.18742093456516973,-0.698320322847249,-0.11778832225256071,0.7021215878709572,0.9010732255189047,-0.08558561128625265,1.4454483954705653,-0.15979851226351344,0.7176546790199502,0.02904926167206167,0.48270749359575776,2.815707654228361,-0.26072566073325504
51571,-0.5569767395126958,-0.23112195106275452,-0.8316462471030821,-0.3165786973454939,-0.6923929093834525,-0.717866192947518,-0.7964564287201212,-0.7664841273163792,-0.698320322847249,-0.9411940325319191,-0.7891292470915036,-0.45505771569731973,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.18895448692740693,-0.29218527244911147,0.48270749359575776,-0.0017543336472267657,-0.26072566073325504
30312,-0.5569767395126958,-0.23112195106275452,-0.8506786031682719,-0.3225504517940288,-0.32349435737920873,-0.49989410763698433,0.153732906511333,-0.30869071315181046,-0.698320322847249,-1.0041899987890344,-0.7891292470915036,-0.7219843124778192,3.9327102000999066,-9.25126445187877e-05,2.88338868350149,-0.4778459632819993,0.02904926167206167,0.8577928045693801,-0.37544077944555176,3.5781396821653693
28668,0.1517964477481086,0.33212590846507106,0.4185048579857032,0.07810464972092604,1.4116951279740864,2.1686126337404574,1.3150754273497771,0.9100705616439287,-0.698320322847249,-0.36077461201164474,1.4477470053521877,0.7755496069637752,-0.019601387373149853,0.3612927143842522,-0.14779090914525791,0.5752082189585171,0.02904926167206167,1.2328781155430024,-0.5929893874630926,0.3248639678445012
20178,0.8605696350089129,0.33212590846507106,0.9785115340369734,0.3678234657714749,0.6055834772981461,0.12760128946909724,0.6499428926877592,0.9403880062905888,1.269722931754303,0.8435078537569505,0.435826795913375,-0.004845399736846172,-0.08558561128625265,0.7226779414130232,-0.15979851226351344,-0.2322423547909334,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
28032,-0.5569767395126958,-0.23112195106275452,-0.7984314043136514,-0.30992507250927503,-0.3781459947131708,-0.03092386348401811,0.25930949931482794,0.17032491226542038,-0.698320322847249,-0.30027707837547996,-0.256539663176339,-0.3909288684689766,-0.26991110722139755,-0.3614777396732898,-0.15996299997746213,-0.13854980696247415,0.02904926167206167,0.8577928045693801,0.1423111850589031,-0.26072566073325504
11798,0.8605696350089129,0.33212590846507106,1.100534384830095,0.42894270683835567,0.2640107439608833,-0.05073950760315753,0.5865969370056622,0.5765786705306667,1.269722931754303,1.2794137780314028,0.11627304556427624,-0.1024750203307284,-0.08558561128625265,0.7226779414130232,-0.15979851226351344,-0.3476432346858975,0.35028379579323476,-1.0176337502987316,-0.0017543336472267657,-0.26072566073325504
12365,0.1517964477481086,0.33212590846507106,-0.023481280127217896,0.047986995744573435,0.5372689306306936,0.986279201298472,0.44934736636111877,0.05815036707277771,-0.698320322847249,-0.352012805445581,0.7021215878709572,0.7481938870614382,-0.12821081770733134,1.0840631684417943,-0.15963402454956474,0.6180342299453776,0.02904926167206167,0.8577928045693801,1.9822952478764673,-0.19566014644683766
5101,0.8605696350089129,0.33212590846507106,1.5685001718601406,0.4551001941326585,1.3843693093071054,0.9070166248219144,0.9244420339768459,1.0616577848772295,1.269722931754303,1.2365374004815184,1.501005963743704,0.8184880843406264,-0.1961809088473396,0.3612927143842522,-0.15930504912166732,0.3154728296526152,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.06552911787400295
35266,-0.5569767395126958,-0.23112195106275452,-0.9475396992865568,-0.34072191154354664,-0.6923929093834525,-0.6452088311773401,-0.39526537606684053,-0.6148969040830783,-0.698320322847249,-0.786703921806328,-0.735870288699987,-0.49754391395878333,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.1941325205059015,0.02904926167206167,0.48270749359575776,-0.03424881959649359,-0.26072566073325504
11839,0.1517964477481086,0.33212590846507106,0.592326955760708,0.07473872105348262,2.3134471439844604,2.644188092599803,1.8429583913672518,2.3653079046836174,-0.698320322847249,-0.18413401712064212,2.61944408996555,0.9964222001640614,-0.1398544627945758,1.8068336224993362,-0.1530545159916165,0.7203159872878079,0.02904926167206167,1.983048737490247,0.6215374131468394,0.3248639678445012
33071,-0.5569767395126958,-0.23112195106275452,-0.836007828665009,-0.3163753249004555,-0.6787300000499621,-0.7310766223602776,-0.7964564287201212,-0.7695158717810452,-0.698320322847249,-0.9411940325319191,-0.84238820548302,-0.5169088463813397,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.24291117163368522,0.02904926167206167,0.48270749359575776,0.3307472510730653,-0.26072566073325504
48257,-0.5569767395126958,-0.23112195106275452,-0.8363433354758129,-0.2959650745697939,-0.8836736400523197,-0.6782349047092391,-0.9337059993646646,-0.8877539059030198,-0.698320322847249,-0.927464142321017,-1.0021650806575693,-0.6501159788187728,3.858980001725848,-1.4456334207596027,2.89227102005472,-0.43462153095030337,0.35028379579323476,0.10762218262213541,-0.33169821779600256,3.5130741678789517
41736,-0.5569767395126958,-0.23112195106275452,-0.8796236442842681,-0.2724468767721793,-0.8290220027183577,-0.546130610581643,-0.35303473894544257,-0.7998333164277053,-0.698320322847249,-0.8624490747105247,-0.9489061222660529,-0.5885140567521142,3.858980001725848,-1.0842481937308317,2.89227102005472,-0.3206704272994963,-0.29218527244911147,0.48270749359575776,4.537723595507843,3.5130741678789517
19350,0.8605696350089129,0.33212590846507106,0.7631336025929374,0.20719903661916947,0.5782576586311651,0.4578620247880875,0.7660771447716035,1.0343720846952353,1.269722931754303,0.5901477662504423,0.7553805462624738,0.23226770684784098,-0.1777483592538251,1.0840631684417943,-0.15946953683561602,-0.08658455515833541,0.35028379579323476,-1.0176337502987316,-0.46626082770743094,-0.1305946321604203
45543,-1.502007655860435,-0.7943698105905801,-0.20437151622217747,-0.1258338320817873,-1.9493805680645797,-2.7852983960443973,-3.2458333817612033,-2.6522291843386423,-1.3543347410477662,1.5299659148359501,-1.9075673733133491,-0.7459463173801677,-0.26991110722139755,-2.8911743288746865,-0.16029197540535955,-0.7031267140762668,0.35028379579323476,-2.517974994193221,-0.7166327543070566,-0.39085668930608974
19372,0.8605696350089129,0.33212590846507106,0.8305128358812187,0.2924871420303609,0.5099431119637126,0.35217858948601066,0.6499428926877592,0.9767689398665811,1.269722931754303,0.8366119814118255,0.6488626294794408,0.18552926885336296,-0.14702744338751797,0.7226779414130232,-0.15963402454956474,-0.10860390422536223,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
49777,-0.5569767395126958,-0.23112195106275452,-1.2186568251848113,-0.3927342378348137,-1.102280189388168,-0.5131045370497439,-0.8386870658415192,-0.9241348394790121,-0.698320322847249,-1.2769164379038742,-0.735870288699987,-0.23545721635870392,-0.26991110722139755,-1.0842481937308317,-0.15979851226351344,0.13070688025605573,-0.29218527244911147,0.48270749359575776,-0.3504755159215288,-0.19566014644683766
37634,-1.502007655860435,-0.7943698105905801,-1.2045614706477479,-0.5215781219441158,-1.7307740187287315,-2.2766968636531524,-2.9291036033507187,-1.918547023889466,-1.3543347410477662,-0.5317202518606681,-1.321718831006668,-0.365456860218862,-0.26991110722139755,-2.1684038748171446,-0.16012748769141086,0.08069099560684882,0.35028379579323476,-0.6425484393251093,-0.7166327543070566,-0.32579117501967236
3902,0.8605696350089129,0.33212590846507106,1.516561366480703,0.4923705066238852,1.3433805813066337,1.0259104895367508,0.9561150118178944,1.0222451068365714,1.269722931754303,1.4214292889276336,1.394488046960671,0.751679773678511,-0.1961809088473396,0.3612927143842522,-0.15930504912166732,0.2658881911075067,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.06552911787400295
20065,0.8605696350089129,0.33212590846507106,1.0559120505230557,0.35685454854364024,0.22302201596041177,0.17383779241375588,0.4176743885200703,0.3946740026507057,1.269722931754303,0.8485956536761431,0.11627304556427624,0.022463763559812232,-0.08558561128625265,0.3612927143842522,-0.15979851226351344,-0.31638944337370034,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.26072566073325504
30686,-0.5569767395126958,-0.23112195106275452,-1.0600141844474729,-0.34352293907832515,-1.1159430987216585,-0.6650244752964795,-0.8386870658415192,-1.0393411291363208,-0.698320322847249,-1.1051450727574994,-0.84238820548302,-0.29584008770768977,-0.26991110722139755,-1.0842481937308317,-0.15700222112638546,-0.05795664832687424,-0.29218527244911147,0.48270749359575776,-0.33169821779600256,-0.19566014644683766
57342,-0.5569767395126958,-0.23112195106275452,-0.8229230839792308,-0.30389138545679734,-0.7607074560509052,-0.7773131253049362,-0.8809177029629172,-0.8786586725090217,-0.698320322847249,-0.879005706690162,-0.8956471638745365,-0.5043909782626631,-0.26991110722139755,-0.7228629667020607,-0.15996299997746213,-0.22968154226697632,0.02904926167206167,0.10762218262213541,1.567870005829315,-0.26072566073325504
6196,0.8605696350089129,0.33212590846507106,0.9264944940967446,0.25947025196552115,0.41430274662927896,0.09457521593719821,0.5865969370056622,0.7524198494812958,1.269722931754303,0.7995483802596105,0.48908575430489143,0.09972408450751465,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.20138919881026704,0.35028379579323476,-1.0176337502987316,-0.054982629852436876,-0.19566014644683766
9701,0.8605696350089129,0.33212590846507106,1.480325273589653,0.45971464657743627,1.1657627599712572,0.8079384042262172,0.797750122612652,0.8403404389566103,1.269722931754303,1.2152143431345077,1.021675338220056,0.535957805768454,-0.1777483592538251,0.3612927143842522,-0.15946953683561602,0.07551758252232699,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.1305946321604203
54970,-0.5569767395126958,-0.23112195106275452,-1.086646620809175,-0.40577406819833145,-0.6514041813829811,-0.5593410399944025,-0.7225528137576748,-0.6027699262244142,-0.698320322847249,-1.2862068247240124,-0.735870288699987,-0.5011343175400647,-0.26991110722139755,-9.25126445187877e-05,-0.15996299997746213,-0.14218969734958772,-0.29218527244911147,0.8577928045693801,0.2624398528906892,-0.26072566073325504
50652,-0.5569767395126958,-0.23112195106275452,-0.9267702648558637,-0.34943787370618595,-0.6923929093834525,-0.4866836782242247,-0.532514946711384,-0.5997381817597481,-0.698320322847249,-1.0266885583465637,-0.6826113303084707,-0.4195335608625233,-0.1777483592538251,-0.3614777396732898,-0.15979851226351344,-0.11075946092381643,-0.29218527244911147,0.48270749359575776,-0.03424881959649359,0.1947329392716665
22722,0.8605696350089129,0.33212590846507106,1.1615965266970578,0.34550662235978297,0.46895438396324096,0.09457521593719821,0.4599050256414683,0.619023093035991,1.269722931754303,0.985541444495497,-0.2032807047848225,-0.42661131576307926,-0.26991110722139755,0.3612927143842522,-0.15996299997746213,-0.6479451171658255,0.35028379579323476,-0.6425484393251093,-0.3504755159215288,-0.26072566073325504
11265,0.1517964477481086,0.33212590846507106,0.5981594911721888,0.07029703675472417,2.3271100533179507,2.6507933073061833,1.8112854135262033,2.3713713936129492,-0.698320322847249,-0.2020593807279789,2.672703048357066,1.0029522610629846,-0.14702744338751797,2.168218849528107,-0.1530545159916165,0.7284793412739823,0.02904926167206167,1.983048737490247,0.4076017155678781,0.3248639678445012
27264,0.8605696350089129,0.33212590846507106,1.100534384830095,0.43075487409315505,0.2640107439608833,-0.05073950760315753,0.5865969370056622,0.5765786705306667,1.269722931754303,1.3035449624690811,0.11627304556427624,-0.1024750203307284,-0.08558561128625265,0.7226779414130232,-0.15979851226351344,-0.3476432346858975,0.35028379579323476,-1.0176337502987316,-0.0017543336472267657,-0.26072566073325504
22308,0.8605696350089129,0.33212590846507106,1.059657235932324,0.3357284394087902,0.7148867519660702,0.26631079830307314,0.755519485491254,1.0010228955839093,1.269722931754303,0.8616055113319997,0.8086395046539901,0.2978935843473117,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,0.022056927096052278,0.35028379579323476,-0.6425484393251093,-0.7166327543070566,-0.19566014644683766
6826,0.1517964477481086,0.33212590846507106,0.28342931140812183,0.13913046392702522,0.7285496612995608,1.0919626366005488,0.5971545962860116,0.1460709565480922,-0.698320322847249,-0.10333205201305369,1.021675338220056,0.9650005715730081,-0.02414377918498731,1.4454483954705653,-0.15930504912166732,0.7038574027166625,0.02904926167206167,0.8577928045693801,3.3309082384013657,-0.1305946321604203
31861,-1.502007655860435,-0.7943698105905801,-1.4709294867176659,-0.6119626472766428,-1.68978529072826,-2.0587247783426186,-2.812969351266874,-1.7457375894035028,-1.3543347410477662,-1.098683948174708,-1.215200914223635,-0.34497917260979954,-0.26991110722139755,-2.5297891018459158,-0.16012748769141086,0.13309673450303144,0.35028379579323476,-0.26746312835148695,-0.7166327543070566,-0.32579117501967236
13668,0.8605696350089129,0.33212590846507106,0.8931873044132198,0.3092381306677129,0.5099431119637126,0.3323629453668712,0.6605005519681086,0.952514984149253,1.269722931754303,0.8916210166862256,0.5423447126964079,0.1392459347570885,-0.14702744338751797,0.3612927143842522,-0.15963402454956474,-0.16521669914378065,0.35028379579323476,-1.0176337502987316,-0.7166327543070566,-0.19566014644683766
